Customers,
Column Name,Description
Customer_id,key to the orders dataset. Each order has a unique customer_id
Customer_unique_id,unique identifier of a customer.
Customer_city,the city of customer
Customer_State,the cstate where the customer resides
,
Orders,
Column Name,Description
order_id,order unique identifier
Customer_id,customer id
order_status,"Reference to the order status (delivered, shipped, etc)."
order_purchase_timestamp,Shows the purchase timestamp.
order_approved_at,Shows the payment approval timestamp
order_delivered_carrier_date,Shows the order posting timestamp. When it was handled to the logistic partner.
order_delivered_customer_date,Shows the actual order delivery date to the customer.
order_estimated_delivery_date,Shows the estimated delivery date that was informed to customer at the purchase moment.
,
Order_items,
Column Name,Description
order_id,order unique identifier
order_item_id,sequential number identifying number of items included in the same order.
product_id,product unique identifier
seller_id,seller unique identifier
shipping_limit_date,Shows the seller shipping limit date for handling the order over to the logistic partner.
price,item price
freight_value,item freight value item (if an order has more than one item the freight value is splitted between items)
,
Products,
Column Name,Description
product_id,unique product identifier
product_category_name,"root category of product, in Portuguese."
product_name_lenght,number of characters extracted from the product name.
product_description_lenght,number of characters extracted from the product description.
product_photos_qty,number of product published photos
product_weight_g,product weight measured in grams.
product_length_cm,product length measured in centimeters.
product_height_cm,product height measured in centimeters.
product_width_cm,product width measured in centimeters.
